player_id,name,birth_year
1,Aaron Ramsdale,1998
2,David Raya,1995
3,Karl Hein,2002
4,Ovie Ejeheri,2003
5,Hubert Graczyk,2003
6,James Hillson,2001
7,Noah Cooper,2006
8,Brian Okonkwo,2005
9,Alexei Rojas,2005
10,William Saliba,2001
11,Ben White,1997
12,Gabriel,1997
13,Jurrien Timber,2001
14,Jakub Kiwior,2000
15,Cédric Soares,1991
16,Takehiro Tomiyasu,1998
17,Oleksandr Zinchenko,1996
18,Taylor Foran,2003
19,Brayden Clarke,2007
20,Elián Quesada Thorn,2005
21,Josh Robinson,2004
22,James Sweet,2003
23,Reuell Walters,2004
24,Cam'ron Ismail,2006
25,Ayden Heaven,2006
26,Luis Brown,2005
27,Maldini Kacurri,2005
28,Josh Nichols,2006
29,Michał Rosiak,2005
30,Coby Small,2006
31,Reece Clairmont,2006
32,Thomas Partey,1993
33,Bukayo Saka,2001
34,Martin Ødegaard,1998
35,Emile Smith Rowe,2000
36,Leandro Trossard,1994
37,Jorginho,1991
38,Fábio Vieira,2000
39,Mohamed Elneny,1992
40,Kai Havertz,1999
41,Miguel Azeez,2002
42,Mauro Bandeira,2003
43,Declan Rice,1999
44,Jimi Gower,2004
45,Jack Henry-Francis,2003
46,Myles Lewis-Skelly,2006
47,Ethan Nwaneri,2007
48,Ismail Oulad M'Hand,2005
49,Harrison Dudziak,2006
50,Kamarni Ryan,2006
51,Bless Akolbire,2007
52,Dan Casey,2006
53,Louie Copley,2006
54,Gabriel Jesus,1997
55,Gabriel Martinelli,2001
56,Eddie Nketiah,1999
57,Reiss Nelson,1999
58,Nathan Butler-Oyedeji,2003
59,Amario Cozier-Duberry,2005
60,Henry Timi Davies,2004
61,Billy Vigar,2003
62,Daniel Oyetunde,2006
63,Omari Benjamin,2005
64,Sebastian Ferdinand,2006
65,Romari Forde,2006
66,Ismeal Kabia,2005
67,Osman Kamara,2006
68,Jakai Bascoe-Fisher,2006
69,Emiliano Martínez,1992
70,Joe Gauci,2000
71,Robin Olsen,1990
72,Lander Emery,2003
73,James Wright,2004
74,Sam Proctor,2006
75,Matty Cash,1997
76,Diego Carlos,1993
77,Ezri Konsa,1997
78,Tyrone Mings,1993
79,Lucas Digne,1993
80,Pau Torres,1997
81,Álex Moreno,1993
82,Calum Chambers,1995
83,Clément Lenglet,1995
84,Kaine Kesler Hayden,2002
85,Boubacar Kamara,1999
86,Sil Swinkels,2004
87,Lamare Bogarde,2004
88,Jayden Barber,2005
89,Aaron O'Reilly,2004
90,Frankie Ealing,2004
91,Kerr Smith,2004
92,Travis Patterson,2005
93,Finley Munroe,2005
94,Triston Rowe,
95,Thierry Katsukunya,2005
96,Douglas Luiz,1998
97,John McGinn,1994
98,Youri Tielemans,1997
99,Emi Buendía,1996
100,Nicolò Zaniolo,1999
101,Morgan Rogers,2002
102,Jacob Ramsey,2001
103,Tim Iroegbunam,2003
104,Teddy Rowe,2003
105,Taylor-Jay Hart,2003
106,Ajani Burchall,2004
107,Chisom Afoka,2003
108,Mikell Barnes,2004
109,Kyrie Pierre,2005
110,Todd Alcock,2004
111,Ben Broggio,2007
112,Charlie Pavey,2005
113,Aidan Borland,2007
114,Luka Lynch,2007
115,Ollie Watkins,1995
116,Moussa Diaby,1999
117,Jhon Durán,2003
118,Leon Bailey,1997
119,Charlie Lutz,2004
120,Rory Wilson,2006
121,Kobei Moore,2004
122,Omari Kellyman,2005
123,Kadan Young,2006
124,Neto,1989
125,Darren Randolph,1987
126,Ionuţ Andrei Radu,1997
127,Mark Travers,1999
128,Cameron Plain,2002
129,Callan McKenna,2006
130,Ryan Fredericks,1992
131,Milos Kerkez,2003
132,Lloyd Kelly,1998
133,Chris Mepham,1997
134,Adam Smith,1991
135,James Hill,2002
136,Marcos Senesi,1997
137,Illya Zabarnyi,2002
138,Max Aarons,2000
139,Max Kinsey-Wellings,2005
140,Lewis Cook,1997
141,Romain Faivre,1998
142,Ryan Christie,1995
143,Alex Scott,2003
144,Marcus Tavernier,1999
145,Luis Sinisterra,1999
146,Tyler Adams,1999
147,Philip Billing,1996
148,Dominic Sadi,2003
149,Dominic Solanke,1997
150,Dango Ouattara,2002
151,Justin Kluivert,1999
152,Antoine Semenyo,2000
153,Enes Ünal,1997
154,Michael Dacosta Gonzalez,2005
155,Mark Flekken,1993
156,Thomas Strakosha,1995
157,Hákon Rafn Valdimarsson,2001
158,Ellery Balcombe,1999
159,Vincent Angelini,2003
160,Aaron Hickey,2002
161,Rico Henry,1997
162,Ethan Pinnock,1993
163,Sergio Reguilón,1996
164,Mathias Zanka Jørgensen,1990
165,Ben Mee,1989
166,Kristoffer Ajer,1998
167,Nathan Collins,2001
168,Mads Roerslev,1999
169,Kim Ji-Soo,2004
170,Benjamin Fredrick,2005
171,Benjamin Arthur,2005
172,Christian Nørgaard,1994
173,Mathias Jensen,1996
174,Josh Dasilva,1998
175,Frank Onyeka,1998
176,Bryan Mbeumo,1999
177,Mikkel Damsgaard,2000
178,Shandon Baptiste,1998
179,Vitaly Janelt,1998
180,Ryan Trevitt,2003
181,Yehor Yarmolyuk,2004
182,Ethan Brierley,2003
183,Yunus Emre Konak,2006
184,Neal Maupay,1996
185,Kevin Schade,2001
186,Yoane Wissa,1996
187,Saman Ghoddos,1993
188,Ivan Toney,1996
189,Keane Lewis-Potter,2001
190,Val Adedokun,2003
191,Bart Verbruggen,2002
192,Jason Steele,1990
193,Tom McGill,2000
194,Killian Cahill,2003
195,Tommy Reid,2005
196,Hugo Fisher,2004
197,Steven Hall,2005
198,Tariq Lamptey,2000
199,Igor,1998
200,Adam Webster,1995
201,Lewis Dunk,1991
202,Valentín Barco,2004
203,Jan Paul van Hecke,2000
204,Pervis Estupiñán,1998
205,Joël Veltman,1992
206,Odel Offiah,2002
207,Ben Jackson,2003
208,Casper Nilsson,2003
209,Leigh Kavanagh,2003
210,Ruairi McConville,2005
211,Kain Ryan,2004
212,Jacob Slater,2004
213,Noël Atom,2005
214,Charlie Tasker,2006
215,Charlie Penman,2005
216,Freddie Simmonds,2008
217,James Milner,1986
218,Solly March,1994
219,Billy Gilmour,2001
220,Pascal Groß,1991
221,Adam Lallana,1988
222,Jakub Moder,1999
223,Carlos Baleba,2004
224,Kaoru Mitoma,1997
225,Facundo Buonanotte,2004
226,Jack Hinshelwood,2005
227,Cameron Peupion,2002
228,Samy Chouchane,2003
229,Marcus Ifill,2003
230,Jamie Mullins,2004
231,Joshua Duffus,2004
232,Kamari Doyle,2005
233,Josh Robertson,2005
234,Joe Knight,2005
235,Harry Mills,2006
236,Zane Albarus,2005
237,Ronnie Gorman,2007
238,João Pedro,2001
239,Julio Enciso,2004
240,Danny Welbeck,1990
241,Simon Adingra,2002
242,Evan Ferguson,2004
243,Ansu Fati,2002
244,Benicio Baker-Boaitey,2004
245,Luca Barrington,2004
246,Mark O'Mahony,2005
247,Bailey Smith,2005
248,Brody Peart,2005
249,Louis Flower,2004
250,Caylan Vickers,2004
251,Sahil Bashir,2005
252,Harry Howell,2008
253,James Trafford,2002
254,Lawrence Vigouroux,1993
255,Arijanet Murić,1998
256,Dara O'Shea,1999
257,Charlie Taylor,1993
258,Jordan Beyer,2000
259,Hjalmar Ekdal,1998
260,Lorenz Assignon,2000
261,Vitinho,1999
262,Ameen Al-Dakhil,2002
263,Maxime Estève,2002
264,Hannes Delcroix,1999
265,Jack Cork,1989
266,Jóhann Guðmundsson,1990
267,Josh Brownhill,1995
268,Nathan Redmond,1994
269,Sander Berge,1998
270,Aaron Ramsey,2003
271,Josh Cullen,1996
272,Luca Koleosho,2004
273,Mike Trésor Ndayishimiye,1999
274,Han-Noah Massengo,2001
275,Jay Rodriguez,1989
276,Manuel Benson,1997
277,Lyle Foster,2000
278,Datro Fofana,2002
279,Zeki Amdouni,2000
280,Jacob Bruun Larsen,1998
281,Wilson Odobert,2004
282,Enock Agyei,2005
283,Robert Sánchez,1997
284,Marcus Bettinelli,1992
285,Djordje Petrović,1999
286,Teddy Sharman-Lowe,2003
287,Ted Curd,2006
288,Eddie Beach,2003
289,Max Merrick,2005
290,Luke Campbell,2005
291,Kai Crampton,2007
292,Axel Disasi,1998
293,Marc Cucurella,1998
294,Benoît Badiashile,2001
295,Thiago Silva,1984
296,Ben Chilwell,1996
297,Reece James,1999
298,Levi Colwill,2003
299,Malo Gusto,2003
300,Wesley Fofana,2000
301,Alfie Gilchrist,2003
302,Josh Brooking,2002
303,Zak Sturge,2004
304,Dylan Williams,2003
305,Ishé Samuels-Smith,2006
306,Brodi Hughes,2004
307,Richard Olise,2004
308,Josh-Kofi Acheampong,2006
309,Travis Akomeah,2006
310,Noah Hay,2006
311,Harrison Murray-Campbell,2006
312,Kaiden Wilson,2005
313,Somto Boniface,2006
314,Saheed Olagunju,2007
315,Marcell Washington,2007
316,Genesis Antwi,2007
317,Enzo Fernández,2001
318,Mykhaylo Mudryk,2001
319,Noni Madueke,2002
320,Trevoh Chalobah,1999
321,Lesley Ugochukwu,2004
322,Carney Chukwuemeka,2003
323,Conor Gallagher,2000
324,Moisés Caicedo,2001
325,Cesare Casadei,2003
326,Romeo Lavia,2004
327,Leo Castledine,2005
328,Samuel Rak-Sakyi,2005
329,Michael Golding,2006
330,Harrison McMahon,2006
331,Reiss Denny,2006
332,Leo Cardoso,2006
333,Kiano Dyer,2006
334,Ollie Harrison,2007
335,Frankie Runham,2007
336,Raheem Sterling,1994
337,Nicolas Jackson,2001
338,Christopher Nkunku,1997
339,Cole Palmer,2002
340,Deivid Washington,2005
341,Diego Moreira,2004
342,Jimi Tauriainen,2004
343,Jimmy Jay-Morgan,2006
344,Billy Gee,2005
345,Zain Silcott Duberry,2005
346,Ronnie Stutter,2005
347,Ato Ampah,2006
348,Chinonso Chibueze,2006
349,Tyrique George,2006
350,Donnell McNeilly,2005
351,Shaun Wade,2006
352,Sam Johnstone,1993
353,Dean Henderson,1997
354,Remi Matthews,1994
355,Joseph Whitworth,2004
356,Billy Eastwood,
357,Joel Ward,1989
358,Tyrick Mitchell,1999
359,Rob Holding,1994
360,James Tomkins,1989
361,Marc Guéhi,2000
362,Daniel Muñoz,1996
363,Jeffrey Schlupp,1992
364,Joachim Andersen,1996
365,Nathaniel Clyne,1991
366,Chris Richards,2000
367,Nathan Ferguson,2000
368,Seán Grehan,2004
369,Danny Imray,2003
370,Joe Sheridan,2003
371,Chris Francis,2002
372,Michael Olise,2001
373,Jefferson Lerma,1994
374,Eberechi Eze,1998
375,Matheus França,2004
376,Will Hughes,1995
377,Adam Wharton,2004
378,Cheick Doucouré,2000
379,Naouirou Ahamada,2002
380,Jack Wells-Morrison,2004
381,Jaïro Riedewald,1996
382,Jesuran Rak-Sakyi,2002
383,Kaden Rodney,2004
384,David Ozoh,2005
385,Dylan Reid,2005
386,Jadan Raymond,2003
387,Roshaun Mathurin,2004
388,Justin Devenny,2003
389,Rio Cardines,2006
390,Hindolo Mustapha,2006
391,Matteo Dashi,2007
392,Jordan Ayew,1991
393,Jean-Philippe Mateta,1997
394,Odsonne Édouard,1998
395,Victor Akinwale,2004
396,Franco Umeh-Chibueze,2005
397,Chimaechi Eze,
398,Zach Marsh,2005
399,Jordan Pickford,1994
400,João Virgínia,1999
401,Andy Lonergan,1983
402,Billy Crellin,2000
403,Fraser Barnsley,2004
404,Sebastian Jensen,
405,George Pickford,
406,Žan Luk Leban,2002
407,Dylan Graham,2004
408,Nathan Patterson,2001
409,Michael Keane,1993
410,James Tarkowski,1992
411,Ashley Young,1985
412,Vitaliy Mykolenko,1999
413,Ben Godfrey,1998
414,Séamus Coleman,1988
415,Jarrad Branthwaite,2002
416,Kyle John,2001
417,George Finney,
418,Luca Davis,
419,Daniel Maher,
420,Reece Welch,2003
421,Mathew Mallon,2004
422,Bradley Moonan,
423,Edward Jones,2005
424,Roman Dixon,2004
425,Jack Tierney,2005
426,Odin Samuels-Smith,2006
427,Joshua van Schoor,2006
428,Aled Thomas,2006
429,Dwight McNeil,1999
430,Amadou Onana,2001
431,Jack Harrison,1996
432,Abdoulaye Doucouré,1993
433,Dele Alli,1996
434,André Gomes,1993
435,Idrissa Gueye,1989
436,James Garner,2001
437,Lewis Warrington,2002
438,Jack Butler,2005
439,Stanley Mills,2003
440,Charlie Whitaker,2003
441,MacKenzie Hunt,2001
442,Tyler Onyango,2003
443,Matthew Apter,
444,Liam Higgins,2003
445,Luke Butterfield,2003
446,Owen Barker,2005
447,Harvey Foster,
448,Halid Djankpata,2005
449,Isaac Heath,2004
450,Jack Patterson,2005
451,Jenson Metcalfe,2004
452,Harrison Armstrong,2007
453,Jacob Beaumont-Clark,2005
454,Callum Bates,2005
455,Dominic Calvert-Lewin,1997
456,Arnaut Danjuma,1997
457,Beto,1998
458,Youssef Chermiti,2004
459,Lewis Dobbin,2003
460,Martin Sherif,2006
461,Katia Kouyate,2003
462,Joel Catesby,
463,Coby Ebere,2005
464,George Morgan,2006
465,Francis Okoronkwo,2004
466,Marek Rodák,1996
467,Bernd Leno,1992
468,Steven Benda,1998
469,Alex Borto,2003
470,Alfie McNally,2004
471,Dino Kaiser,
472,Kenny Tete,1995
473,Calvin Bassey,1999
474,Tosin Adarabioyo,1997
475,Fodé Ballo-Touré,1997
476,Tim Ream,1987
477,Timothy Castagne,1995
478,Issa Diop,1997
479,Harvey Araujo,2004
480,Antonee Robinson,1997
481,Stefan Parkes,2004
482,Devan Tanton,2004
483,Luc De Fougerolles,2005
484,Sam Amissah,2007
485,Luciano D'Auria-Henry,2002
486,Jonathan Esenga,2007
487,Bradley Slade,
488,Damon Park,2005
489,Harrison Reed,1995
490,Harry Wilson,1997
491,Tom Cairney,1991
492,Bobby Reid,1993
493,Andreas Pereira,1996
494,Willian,1988
495,Alex Iwobi,1996
496,João Palhinha,1995
497,Saša Lukić,1996
498,Delano McCoy-Splatt,2004
499,Georgios Okkas,2003
500,Adrion Pajaziti,2002
501,Matt Dibley-Dias,2003
502,Kristian Šekularac,2003
503,Joshua King,2007
504,Oliver Gofford,2005
505,Callum Osmand,2005
506,Raúl Jiménez,1991
507,Armando Broja,2001
508,Adama Traoré,1996
509,Rodrigo Muniz,2001
510,Callum McFarlane,2003
511,Lemar Gordon,2005
512,Tom Olyott,2006
513,Terrell Works,2004
514,Brad de Jesus,2006
515,Aaron Loupalo-Bi,2005
516,Alisson Becker,1992
517,Adrián,1987
518,Caoimhin Kelleher,1998
519,Oscar Kelly,2002
